image_name,barbe,moustache,lunettes,taille_cheveux,couleur_cheveux
s8_05925,0,0,1,2,3
s8_05926,1,1,1,0,2
s8_05927,0,0,1,2,4
s8_05928,1,0,1,2,0
s8_05929,0,0,1,1,4
s8_05930,0,0,1,1,4
s8_05931,1,0,1,1,1
s8_05932,1,1,1,1,2
s8_05933,1,0,0,1,0
s8_05934,0,0,1,1,3
s8_05935,0,0,1,1,1
s8_05936,1,0,1,1,1
s8_05937,1,0,1,2,3
s8_05938,0,1,1,2,3
s8_05939,0,0,1,1,4
s8_05940,0,0,0,2,4
s8_05941,0,0,0,2,4
s8_05942,0,0,0,1,1
s8_05943,1,1,1,1,0
s8_05944,1,1,1,1,1
s8_05945,0,1,1,2,3
s8_05946,1,1,0,1,1
s8_05947,1,0,0,1,2
s8_05948,0,0,0,2,1
s8_05949,0,0,0,2,4
s8_05950,1,1,1,2,0
s8_05951,1,1,0,2,4
s8_05952,1,1,1,1,2
s8_05953,0,1,0,2,4
s8_05954,0,0,0,2,0
s8_05955,0,0,1,1,4
s8_05956,0,0,0,2,1
s8_05957,0,0,0,2,1
s8_05958,1,1,0,1,3
s8_05959,0,0,1,2,1
s8_05960,0,0,0,2,1
s8_05961,0,0,1,2,1
s8_05962,1,0,0,1,1
s8_05963,0,0,0,1,1
s8_05964,0,0,1,2,1
s8_05965,1,0,1,2,0
s8_05966,1,1,0,2,1
s8_05967,1,1,1,2,1
s8_05968,1,1,0,1,0
s8_05969,1,1,0,2,4
s8_05970,0,0,0,2,4
s8_05971,0,0,1,1,1
s8_05972,1,1,1,2,1
s8_05973,1,1,1,2,1
s8_05974,0,0,1,1,0
s8_05975,0,0,1,2,1
s8_05976,0,0,0,0,1
s8_05977,1,1,1,1,4
s8_05978,0,0,1,2,0
s8_05979,1,0,1,1,1
s8_05980,0,0,1,1,0
s8_05981,0,0,1,2,0
s8_05982,0,0,0,2,1
s8_05983,1,0,1,2,4
s8_05984,1,0,0,1,3
s8_05985,0,0,1,1,1
s8_05986,0,0,1,1,1
s8_05987,0,0,0,1,3
s8_05988,0,0,1,2,0
s8_05989,0,0,1,2,4
s8_05990,0,0,1,2,1
s8_05991,0,0,0,1,0
s8_05992,0,0,1,2,0
s8_05993,0,0,1,2,3
s8_05994,0,0,1,2,4
s8_05995,1,0,0,2,1
s8_05996,0,0,0,2,1
s8_05997,0,0,0,0,4
s8_05998,0,0,0,2,1
s8_05999,1,1,1,2,3
s8_06000,0,0,0,1,4
s8_06001,0,0,1,2,4
s8_06002,0,0,0,2,2
s8_06003,1,1,1,1,1
s8_06004,0,0,0,2,1
s8_06005,1,1,1,2,1
s8_06006,1,1,1,2,1
s8_06007,1,1,1,2,1
s8_06008,1,1,1,1,3
s8_06009,0,0,0,2,1
s8_06010,0,0,1,2,3
s8_06011,1,1,1,1,1
s8_06012,0,0,1,2,4
s8_06013,0,1,0,1,1
s8_06014,0,0,1,2,4
s8_06015,0,0,1,2,4
s8_06016,0,0,1,2,1
s8_06017,0,0,0,2,2
s8_06018,0,0,0,1,1
s8_06019,0,0,1,0,4
s8_06020,1,1,0,1,2
s8_06021,1,1,1,2,3
s8_06022,0,0,0,2,2
s8_06023,0,0,0,2,0
s8_06024,1,1,1,2,4
s8_06025,1,1,0,1,0
s8_06026,1,0,0,2,1
s8_06027,0,0,1,2,3
s8_06028,1,1,1,2,0
s8_06029,1,1,1,2,0
s8_06030,0,0,0,2,1
s8_06031,0,0,1,2,1
s8_06032,0,0,0,2,0
s8_06033,1,0,0,1,0
s8_06034,0,0,0,0,1
s8_06035,1,0,1,2,0
s8_06036,0,0,1,2,4
s8_06037,0,0,1,1,0
s8_06038,1,0,0,2,4
s8_06039,0,0,1,2,3
s8_06040,0,0,1,2,0
s8_06041,0,0,0,1,0
s8_06042,1,1,1,2,4
s8_06043,0,1,1,2,4
s8_06044,1,0,1,2,1
s8_06045,1,0,0,2,2
s8_06046,1,0,0,2,4
s8_06047,1,1,1,2,4
s8_06048,0,0,0,2,1
s8_06049,0,0,1,2,1
s8_06050,1,0,1,2,4
s8_06051,0,0,0,2,0
s8_06052,1,1,1,2,4
s8_06053,1,1,0,2,0
s8_06054,1,1,1,1,1
s8_06055,1,0,0,2,4
s8_06056,0,0,1,2,3
s8_06057,0,0,0,1,1
s8_06058,1,0,0,2,3
s8_06059,1,0,1,1,0
s8_06060,0,0,1,2,4
s8_06061,0,0,1,1,4
s8_06062,0,0,0,1,0
s8_06063,1,1,1,2,3
s8_06064,1,1,0,2,0
s8_06065,0,0,0,1,0
s8_06066,0,0,0,2,3
s8_06067,1,1,1,1,1
s8_06068,1,1,0,2,0
s8_06069,0,0,1,2,1
s8_06070,1,1,0,1,0
s8_06071,1,0,0,2,0
s8_06072,1,1,1,1,0
s8_06073,1,1,0,1,1
s8_06074,1,1,0,2,2
s8_06075,0,0,0,1,0
s8_06076,0,0,0,2,3
s8_06077,0,0,1,2,1
s8_06078,1,0,0,2,4
s8_06079,0,0,1,2,1
s8_06080,0,0,0,2,4
s8_06081,1,1,0,2,1
s8_06082,1,1,1,1,0
s8_06083,1,1,1,2,1
s8_06084,1,1,0,0,0
s8_06085,0,0,1,2,2
s8_06086,0,0,1,1,4
s8_06087,1,0,1,1,0
s8_06088,0,0,0,1,4
s8_06089,1,0,0,2,0
s8_06090,1,0,0,2,4
s8_06091,1,1,1,2,1
s8_06092,0,0,1,2,3
s8_06093,0,0,1,1,0
s8_06094,0,0,0,1,4
s8_06095,0,0,1,2,0
s8_06096,0,0,1,2,3
s8_06097,0,0,1,2,0
s8_06098,0,0,0,2,3
s8_06099,1,0,0,2,2
s8_06100,0,0,0,2,4
s8_06101,0,0,0,2,0
s8_06102,0,0,1,2,1
s8_06103,0,0,1,0,0
s8_06104,1,1,1,0,1
s8_06105,0,0,0,2,1
s8_06106,0,0,1,1,1
s8_06107,1,1,1,2,0
s8_06108,1,1,0,1,1
s8_06109,1,1,1,1,1
s8_06110,1,1,1,1,1
s8_06111,1,1,1,2,0
s8_06112,1,0,1,1,1
s8_06113,1,1,0,2,4
s8_06114,0,0,1,2,0
s8_06115,0,0,1,1,4
s8_06116,1,1,1,1,0
s8_06117,1,1,1,1,1
s8_06118,0,0,0,2,4
s8_06119,1,1,0,2,4
s8_06120,0,0,0,2,4
s8_06121,0,1,0,2,2
s8_06122,0,0,0,1,1
s8_06123,0,0,0,2,1
s8_06124,0,0,0,1,0
s8_06125,0,1,1,1,1
s8_06126,0,0,1,1,2
s8_06127,0,0,1,2,1
s8_06128,0,0,1,1,4
s8_06129,1,0,1,2,1
s8_06130,0,0,1,2,4
s8_06131,1,1,1,2,3
s8_06132,0,0,0,2,1
s8_06133,0,0,0,2,0
s8_06134,0,1,0,2,0
s8_06135,1,1,1,1,2
s8_06136,1,1,0,2,4
s8_06137,1,1,0,2,1
s8_06138,0,0,1,2,4
s8_06139,1,1,0,2,0
s8_06140,1,1,0,2,0
s8_06141,0,0,0,0,0
s8_06142,1,1,0,1,0
s8_06143,1,1,0,2,0
s8_06144,0,0,1,2,1
s8_06145,1,1,1,2,1
s8_06146,0,0,1,2,0
s8_06147,0,0,1,1,1
s8_06148,1,1,1,2,2
s8_06149,1,1,0,2,3
s8_06150,0,0,0,1,0
s8_06151,1,0,0,1,1
s8_06152,0,0,1,2,2
s8_06153,0,0,0,2,0
s8_06154,0,0,1,2,0
s8_06155,1,1,0,1,1
s8_06156,1,0,0,2,0
s8_06157,0,0,0,2,4
s8_06158,0,1,0,1,2
s8_06159,0,1,1,2,1
s8_06160,1,1,1,2,1
s8_06161,0,0,0,1,0
s8_06162,1,0,1,2,0
s8_06163,0,0,1,0,1
s8_06164,0,0,0,2,4
s8_06165,0,0,1,2,4
s8_06166,0,1,1,1,1
s8_06167,1,1,1,2,1
s8_06168,0,0,1,0,3
s8_06169,1,1,0,2,4
s8_06170,0,0,1,2,1
s8_06171,1,1,0,1,0
s8_06172,1,1,0,1,2
s8_06173,1,1,0,2,1
s8_06174,0,0,1,1,4
s8_06175,0,0,0,2,0
s8_06176,0,0,0,2,1
s8_06177,1,1,1,2,1
s8_06178,1,0,1,2,3
s8_06179,0,0,1,1,0
s8_06180,0,0,1,2,2
s8_06181,0,0,0,2,0
s8_06182,0,0,0,2,4
s8_06183,1,1,0,1,1
s8_06184,0,0,1,2,0
s8_06185,1,1,0,2,0
s8_06186,0,0,1,1,2
s8_06187,1,1,1,2,3
s8_06188,1,1,0,2,1
s8_06189,1,1,0,1,1
s8_06190,0,1,0,1,4
s8_06191,1,1,0,2,0
s8_06192,0,0,1,2,0
s8_06193,0,0,1,0,0
s8_06194,0,0,1,2,0
s8_06195,0,0,1,2,0
s8_06196,1,1,0,2,4
s8_06197,0,0,1,2,0
s8_06198,1,0,1,2,0
s8_06199,0,0,1,2,1
s8_06200,0,0,0,0,3
s8_06201,0,0,1,1,1
s8_06202,0,0,1,2,1
s8_06203,1,0,1,2,1
s8_06204,0,0,1,0,0
s8_06205,0,0,0,2,1
s8_06206,1,0,0,1,4
s8_06207,1,1,1,2,4
s8_06208,0,0,1,2,0
s8_06209,0,0,1,1,1
s8_06210,1,1,0,1,0
s8_06211,1,1,0,2,1
s8_06212,1,1,0,1,2
s8_06213,0,0,0,2,0
s8_06214,0,0,1,2,0
s8_06215,0,1,0,2,4
s8_06216,1,0,0,2,4
s8_06217,0,0,1,2,0
s8_06218,1,1,1,1,2
s8_06219,1,1,0,2,1
s8_06220,0,0,0,2,0
s8_06221,0,0,1,2,1
s8_06222,1,0,1,2,0
s8_06223,0,0,0,2,1
s8_06224,0,0,0,1,1
s8_06225,0,0,0,1,0
s8_06226,1,1,0,0,0
s8_06227,1,1,1,1,4
s8_06228,0,0,1,2,1
s8_06229,0,0,1,2,0
s8_06230,1,1,0,2,0
s8_06231,1,1,0,2,0
s8_06232,0,0,0,2,1
s8_06233,0,0,1,2,4
s8_06234,0,0,1,2,2
s8_06235,1,0,1,1,1
s8_06236,0,0,1,2,1
s8_06237,1,0,0,2,4
s8_06238,0,0,0,2,0
s8_06239,1,1,1,2,0
s8_06240,0,0,0,2,4
s8_06241,0,0,1,2,4
s8_06242,0,0,1,2,3
s8_06243,1,1,0,2,0
s8_06244,1,1,1,1,2
s8_06245,0,0,0,1,4
s8_06246,0,0,0,2,1
s8_06247,1,1,1,2,1
s8_06248,0,0,1,1,1
s8_06249,0,0,0,2,1
s8_06250,0,0,1,1,0
s8_06251,0,0,0,1,0
s8_06252,0,0,0,2,0
s8_06253,0,0,0,2,0
s8_06254,0,1,0,2,4
s8_06255,1,1,1,1,4
s8_06256,0,0,1,2,0
s8_06257,1,0,0,0,3
s8_06258,0,0,0,2,3
s8_06259,0,0,1,2,1
s8_06260,0,0,1,2,0
s8_06261,0,0,1,2,0
s8_06262,1,1,1,2,1
s8_06263,0,0,1,0,0
s8_06264,1,1,1,2,4
s8_06265,0,0,1,0,1
s8_06266,0,0,0,2,1
s8_06267,1,0,1,2,4
s8_06268,0,0,0,2,4
s8_06269,1,0,1,2,4
s8_06270,1,0,1,2,2
s8_06271,0,0,1,2,0
s8_06272,1,1,0,2,0
s8_06273,0,0,0,0,3
s8_06274,1,0,1,1,1
s8_06275,1,1,1,1,0
s8_06276,1,1,0,2,1
s8_06277,0,0,0,1,2
s8_06278,0,0,0,2,3
s8_06279,0,0,1,0,0
s8_06280,1,0,1,2,4
s8_06281,0,0,0,2,2
s8_06282,0,0,1,0,1
s8_06283,0,0,1,2,1
s8_06284,0,0,1,1,3
s8_06285,0,0,0,2,0
s8_06286,0,0,1,2,4
s8_06287,0,0,0,2,4
s8_06288,1,0,1,1,4
s8_06289,0,0,0,2,4
s8_06290,0,0,1,2,1
s8_06291,0,0,0,1,0
s8_06292,0,0,0,2,2
s8_06293,0,0,1,2,2
s8_06294,0,0,0,2,4
s8_06295,1,1,0,2,4
s8_06296,0,0,0,1,0
s8_06297,1,1,1,2,0
s8_06298,0,0,1,2,4
s8_06299,0,0,0,2,4
s8_06300,1,0,1,1,1
s8_06301,0,0,1,2,4
s8_06302,1,1,0,1,2
s8_06303,1,0,0,2,1
s8_06304,1,1,1,2,0
s8_06305,1,1,1,2,3
s8_06306,1,0,1,2,1
s8_06307,0,0,0,2,2
s8_06308,0,0,1,1,4
s8_06309,0,0,1,2,1
s8_06310,1,1,1,2,0
s8_06311,0,0,1,2,1
s8_06312,0,0,1,2,4
s8_06313,0,0,0,2,4
s8_06314,0,0,0,2,0
s8_06315,0,0,0,1,1
s8_06316,0,0,0,1,0
s8_06317,1,1,0,1,1
s8_06318,0,0,0,2,0
s8_06319,0,0,0,2,1
s8_06320,0,0,1,1,0
s8_06321,0,0,0,2,0
s8_06322,0,0,1,1,2
s8_06323,0,0,0,2,4
s8_06324,0,0,0,1,0
s8_06325,1,1,0,2,4
s8_06326,1,1,0,1,0
s8_06327,1,1,0,1,4
s8_06328,0,0,1,2,1
s8_06329,0,0,0,2,2
s8_06330,0,0,0,2,2
s8_06331,0,0,0,2,2
s8_06332,1,1,0,1,4
s8_06333,1,1,1,2,4
s8_06334,1,1,1,1,3
s8_06335,0,0,1,1,1
s8_06336,0,1,1,2,0
s8_06337,1,1,0,2,3
s8_06338,0,0,0,2,4
s8_06339,1,1,0,2,0
s8_06340,0,0,1,2,1
s8_06341,0,0,1,1,3
s8_06342,0,0,0,2,1
s8_06343,0,1,1,2,0
s8_06344,0,1,0,2,2
s8_06345,1,0,0,2,4
s8_06346,1,1,0,2,1
s8_06347,1,1,0,2,1
s8_06348,1,1,1,2,4
s8_06349,1,1,0,2,4
s8_06350,1,1,1,1,1
s8_06351,0,0,1,2,2
s8_06352,0,0,0,2,0
s8_06353,0,0,0,2,4
s8_06354,0,0,1,2,1
s8_06355,1,1,1,2,0
s8_06356,1,1,1,1,0
s8_06357,0,0,0,2,1
s8_06358,0,0,0,1,0
s8_06359,1,1,1,2,1
s8_06360,0,0,1,2,4
s8_06361,0,0,1,2,1
s8_06362,0,0,0,2,4
s8_06363,0,0,1,1,0
s8_06364,0,0,1,2,3
s8_06365,1,1,0,1,0
s8_06366,0,0,1,2,0
s8_06367,1,1,1,1,1
s8_06368,0,0,1,2,0
s8_06369,0,0,0,2,1
s8_06370,0,1,0,0,4
s8_06371,0,1,1,2,4
s8_06372,1,1,0,1,4
s8_06373,0,0,1,2,3
s8_06374,1,1,0,2,3
s8_06375,1,1,1,2,4
s8_06376,1,1,1,2,1
s8_06377,0,0,0,2,0
s8_06378,1,1,1,2,0
s8_06379,0,0,1,1,1
s8_06380,0,0,1,2,0
s8_06381,1,1,1,2,0
s8_06382,1,1,0,1,1
s8_06383,0,0,0,2,1
s8_06384,0,0,0,1,0
s8_06385,0,0,1,2,2
s8_06386,0,0,1,2,0
s8_06387,1,0,1,1,2
s8_06388,1,1,1,2,0
s8_06389,0,0,1,2,0
s8_06390,0,0,0,2,1
s8_06391,1,1,0,2,4
s8_06392,0,0,0,2,1
s8_06393,1,1,1,1,2
s8_06394,1,1,1,1,0
s8_06395,0,0,0,1,4
s8_06396,1,1,1,2,2
s8_06397,1,1,0,1,0
s8_06398,0,0,1,2,0
s8_06399,0,0,0,2,1
s8_06400,0,0,0,0,0
s8_06401,0,0,0,2,4
s8_06402,0,0,0,1,4
s8_06403,1,1,1,1,1
s8_06404,1,0,0,1,4
s8_06405,1,1,1,2,2
s8_06406,1,1,1,2,1
s8_06407,1,0,1,2,0
s8_06408,0,0,1,1,0
s8_06409,1,1,0,2,0
s8_06410,1,1,1,2,2
s8_06411,1,0,0,2,0
s8_06412,0,0,1,2,1
s8_06413,1,0,1,0,1
s8_06414,0,0,1,1,0
s8_06415,0,0,1,0,0
s8_06416,0,0,1,2,2
s8_06417,0,0,0,2,4
s8_06418,1,1,1,1,0
s8_06419,1,0,1,2,0
s8_06420,1,1,1,2,2
s8_06421,0,0,0,2,1
s8_06422,0,0,0,1,2
s8_06423,0,0,0,2,0
s8_06424,0,0,0,1,1
s8_06425,0,1,0,2,3
s8_06426,0,0,0,2,3
s8_06427,1,1,1,1,2
s8_06428,0,0,1,2,1
s8_06429,1,1,1,2,1
s8_06430,0,1,1,2,4
s8_06431,0,0,0,2,1
s8_06432,1,1,1,2,3
s8_06433,0,0,0,1,0
s8_06434,1,1,1,1,0
s8_06435,0,0,0,1,1
s8_06436,1,0,0,2,4
s8_06437,1,1,0,2,2
s8_06438,0,0,0,2,0
s8_06439,0,1,1,2,4
s8_06440,0,0,0,2,0
s8_06441,1,1,1,1,4
s8_06442,1,1,0,0,1
s8_06443,0,0,0,2,0
s8_06444,1,0,1,1,4
s8_06445,0,0,0,1,1
s8_06446,0,0,0,2,0
s8_06447,1,1,0,0,1
s8_06448,1,1,0,0,1
s8_06449,0,1,0,2,1
s8_06450,0,0,0,1,1
s8_06451,1,1,1,1,4
s8_06452,0,0,1,1,1
s8_06453,0,0,0,1,1
s8_06454,1,1,1,1,2
s8_06455,0,0,0,2,3
s8_06456,1,1,0,1,1
s8_06457,0,0,0,2,0
s8_06458,1,1,1,2,3
s8_06459,1,1,1,2,1
s8_06460,1,0,1,1,3
s8_06461,1,0,1,1,4
s8_06462,1,1,1,2,2
s8_06463,1,1,1,2,0
s8_06464,0,0,0,2,1
s8_06465,1,0,1,2,1
s8_06466,1,1,0,1,1
s8_06467,1,0,1,2,4
s8_06468,0,0,0,1,4
s8_06469,1,1,1,2,0
s8_06470,1,1,1,2,1
s8_06471,0,0,0,1,0
s8_06472,1,1,1,1,4
s8_06473,0,1,1,2,2
s8_06474,0,0,1,1,1
s8_06475,1,1,0,2,0
s8_06476,1,0,0,1,1
s8_06477,1,0,1,2,3
s8_06478,1,1,0,1,0
s8_06479,1,0,0,2,1
s8_06480,0,0,0,2,1
s8_06481,1,1,0,2,0
s8_06482,1,0,0,1,1
s8_06483,0,0,0,1,1
s8_06484,0,0,0,1,1
s8_06485,0,0,1,2,0
s8_06486,0,0,0,2,0
s8_06487,1,0,0,2,4
s8_06488,0,1,0,2,1
s8_06489,0,0,0,2,4
s8_06490,1,1,1,2,1
s8_06491,0,0,0,2,0
s8_06492,0,0,0,2,4
s8_06493,0,0,0,1,1
s8_06494,1,0,1,2,4
s8_06495,1,1,0,2,2
s8_06496,1,0,1,2,0
s8_06497,1,0,1,1,1
s8_06498,1,1,0,2,3
s8_06499,0,0,0,2,4
s8_06500,1,0,0,2,0
s8_06501,0,0,0,2,0
s8_06502,0,0,0,1,0
s8_06503,0,1,1,2,0
s8_06504,1,1,1,2,1
s8_06505,1,1,0,2,1
s8_06506,0,0,1,2,4
s8_06507,0,0,1,2,0
s8_06508,0,1,1,1,1
s8_06509,1,1,1,1,2
s8_06510,0,0,1,2,1
s8_06511,1,0,1,0,0
s8_06512,0,0,0,2,4
s8_06513,0,0,0,2,3
s8_06514,0,0,0,1,1
s8_06515,0,0,1,2,1
s8_06516,1,1,1,1,4
s8_06517,1,1,0,2,0
s8_06518,0,0,1,2,2
s8_06519,1,0,0,2,0
s8_06520,0,0,0,2,1
s8_06521,0,0,0,2,2
s8_06522,1,1,0,1,4
s8_06523,0,0,0,2,1
s8_06524,0,0,1,1,1
s8_06525,0,0,1,0,3
s8_06526,0,0,0,1,4
s8_06527,0,0,1,1,0
s8_06528,0,0,1,2,4
s8_06529,1,1,0,1,1
s8_06530,0,0,0,2,1
s8_06531,1,1,0,1,0
s8_06532,0,0,1,2,2
s8_06533,1,1,1,2,1
s8_06534,0,0,0,2,0
s8_06535,1,1,0,0,1
s8_06536,0,0,1,2,0
s8_06537,0,0,0,1,0
s8_06538,0,0,1,0,1
s8_06539,0,0,0,1,0
s8_06540,0,0,0,2,1
s8_06541,0,1,1,2,2
s8_06542,0,0,1,1,0
s8_06543,0,0,1,2,4
s8_06544,1,1,0,2,1
s8_06545,1,1,0,2,2
s8_06546,0,0,0,1,4
s8_06547,1,0,0,2,1
s8_06548,1,1,1,2,1
s8_06549,1,1,0,1,1
s8_06550,0,0,0,2,0
s8_06551,0,0,0,2,1
s8_06552,0,0,1,2,1
s8_06553,1,0,0,2,4
s8_06554,1,0,0,2,0
s8_06555,1,1,1,1,1
s8_06556,0,0,0,0,0
s8_06557,1,1,1,2,1
s8_06558,1,1,1,1,2
s8_06559,1,0,0,1,0
s8_06560,0,0,0,1,0
s8_06561,0,0,1,1,4
s8_06562,1,1,0,2,1
s8_06563,0,0,0,1,4
s8_06564,1,1,1,1,1
s8_06565,0,0,1,1,0
s8_06566,0,0,1,1,3
s8_06567,1,1,1,1,0
s8_06568,0,0,1,2,1
s8_06569,0,0,0,2,0
s8_06570,1,1,0,2,4
s8_06571,1,1,0,2,0
s8_06572,0,0,1,2,3
s8_06573,0,0,0,2,1
s8_06574,0,0,1,0,3
s8_06575,0,0,0,1,1
s8_06576,0,0,1,1,4
s8_06577,1,0,1,1,0
s8_06578,0,0,1,2,0
s8_06579,1,1,1,2,4
s8_06580,1,0,1,2,3
s8_06581,0,0,1,2,0
s8_06582,0,0,0,2,1
s8_06583,0,0,1,1,0
s8_06584,1,0,0,2,1
s8_06585,0,0,0,2,4
s8_06586,1,1,0,1,1
s8_06587,1,1,0,0,3
s8_06588,0,0,1,1,1
s8_06589,0,0,0,2,1
s8_06590,0,0,1,0,4
s8_06591,0,0,0,0,1
s8_06592,0,0,0,2,3
s8_06593,0,0,0,2,1
s8_06594,1,1,0,2,0
s8_06595,0,0,1,1,1
s8_06596,0,0,1,1,1
s8_06597,1,1,1,2,4
s8_06598,0,0,0,0,1
s8_06599,0,0,1,2,2
s8_06600,0,0,1,1,0
s8_06601,0,0,1,2,0
s8_06602,0,0,1,2,0
s8_06603,0,0,0,2,0
s8_06604,0,0,1,2,0
s8_06605,1,1,0,1,4
s8_06606,0,0,0,2,3
s8_06607,1,0,0,1,0
s8_06608,1,1,1,2,2
s8_06609,0,0,1,2,1
s8_06610,0,0,1,2,3
s8_06611,1,1,1,2,4
s8_06612,1,1,0,1,1
s8_06613,0,0,1,2,1
s8_06614,0,0,1,2,0
s8_06615,0,0,0,2,3
s8_06616,1,1,0,2,1
s8_06617,1,1,1,2,4
s8_06618,0,0,0,2,4
s8_06619,0,0,0,2,0
s8_06620,0,0,1,2,1
s8_06621,0,0,1,2,0
s8_06622,0,0,0,1,1
s8_06623,1,0,0,1,4
s8_06624,1,1,1,1,0
s8_06625,0,0,1,2,0
s8_06626,1,1,0,2,0
s8_06627,1,0,1,2,2
s8_06628,1,1,1,2,1
s8_06629,0,0,0,1,1
s8_06630,1,1,0,1,3
s8_06631,0,0,1,2,4
s8_06632,1,0,0,2,4
s8_06633,0,0,0,2,4
s8_06634,1,1,1,2,1
s8_06635,1,1,1,1,0
s8_06636,1,1,1,2,1
s8_06637,0,0,0,2,3
s8_06638,1,1,0,1,1
s8_06639,0,0,1,2,1
s8_06640,0,0,0,1,0
s8_06641,0,0,0,2,1
s8_06642,0,0,1,2,4
s8_06643,1,0,1,1,2
s8_06644,0,0,0,2,4
s8_06645,1,0,0,2,0
s8_06646,1,1,1,1,1
s8_06647,1,1,1,2,1
s8_06648,0,1,1,0,1
s8_06649,1,1,0,1,4
s8_06650,0,0,1,1,1
s8_06651,1,1,0,1,4
s8_06652,1,1,1,2,1
s8_06653,0,0,0,1,4
s8_06654,1,1,1,1,4
s8_06655,0,1,0,1,0
s8_06656,1,1,1,2,0
s8_06657,1,1,1,2,0
s8_06658,1,1,1,2,4
s8_06659,0,0,0,2,4
s8_06660,0,0,1,2,0
s8_06661,0,0,1,2,0
s8_06662,1,1,1,2,0
s8_06663,0,0,0,1,0
s8_06664,0,0,1,2,0
s8_06665,0,0,0,2,1
s8_06666,1,1,0,2,4
s8_06667,1,0,0,2,1
s8_06668,1,1,1,2,0
s8_06669,1,0,1,1,1
s8_06670,0,0,1,2,3
s8_06671,1,0,1,2,0
s8_06672,0,0,0,1,2
s8_06673,1,0,1,1,1
s8_06674,1,0,0,1,0
s8_06675,0,0,1,2,0
s8_06676,0,0,1,2,1
s8_06677,0,0,0,1,2
s8_06678,0,0,1,2,0
s8_06679,1,0,0,2,3
s8_06680,1,0,1,1,1
s8_06681,1,0,0,2,0
s8_06682,0,0,1,2,0
s8_06683,0,0,0,2,2
s8_06684,0,0,1,1,4
s8_06685,1,1,0,2,0
s8_06686,0,0,1,1,2
s8_06687,0,0,0,2,0
s8_06688,0,0,1,2,3
s8_06689,1,0,0,2,0
s8_06690,0,0,1,2,1
s8_06691,1,1,1,1,3
s8_06692,0,0,0,2,4
s8_06693,0,0,1,2,1
s8_06694,0,0,0,2,4
s8_06695,1,1,0,2,0
s8_06696,1,1,1,1,0
s8_06697,0,0,1,2,1
s8_06698,0,0,0,2,4
s8_06699,0,0,0,1,1
s8_06700,1,1,0,2,4
s8_06701,0,0,1,2,1
s8_06702,1,1,0,2,0
s8_06703,1,1,1,2,0
s8_06704,0,0,0,1,4
s8_06705,0,0,1,2,0
s8_06706,0,0,0,2,0
s8_06707,1,1,1,2,4
s8_06708,0,0,0,1,1
s8_06709,0,0,1,2,4
s8_06710,0,0,1,2,1
s8_06711,0,0,1,2,4
s8_06712,0,0,1,2,1
s8_06713,0,0,0,1,4
s8_06714,0,0,0,2,0
s8_06715,1,1,1,0,4
s8_06716,0,0,1,2,1
s8_06717,0,0,1,2,2
s8_06718,1,1,1,2,1
s8_06719,1,1,1,1,0
s8_06720,1,0,0,2,0
s8_06721,0,0,0,2,4
s8_06722,0,0,1,0,1
s8_06723,0,0,0,1,0
s8_06724,0,0,0,2,0
s8_06725,0,0,0,2,4
s8_06726,1,1,0,2,1
s8_06727,0,0,0,2,4
s8_06728,0,0,0,2,1
s8_06729,0,0,1,1,4
s8_06730,0,0,0,2,1
s8_06731,1,1,0,2,1
s8_06732,1,0,0,2,1
s8_06733,0,0,0,2,1
s8_06734,0,1,0,1,0
s8_06735,0,0,0,2,0
s8_06736,0,0,0,2,0
s8_06737,0,0,0,2,4
s8_06738,0,0,1,2,4
s8_06739,1,0,0,2,2
s8_06740,1,1,0,2,3
s8_06741,1,1,1,2,1
s8_06742,0,0,0,1,4
s8_06743,1,0,1,2,0
s8_06744,0,0,0,2,1
s8_06745,1,1,1,0,4
s8_06746,1,0,0,2,2
s8_06747,1,1,0,2,4
s8_06748,1,0,1,1,1
s8_06749,0,0,1,2,4
s8_06750,0,0,1,1,0
s8_06751,0,0,0,2,1
s8_06752,0,0,0,2,4
s8_06753,1,1,0,2,1
s8_06754,0,0,1,2,0
s8_06755,0,0,1,2,2
s8_06756,1,1,0,2,4
s8_06757,0,0,0,1,0
s8_06758,0,0,1,2,1
s8_06759,0,0,0,2,3
s8_06760,0,0,1,2,1
s8_06761,1,1,1,1,1
s8_06762,1,1,1,1,1
s8_06763,0,0,0,2,4
s8_06764,1,1,1,1,0
s8_06765,0,0,0,1,1
s8_06766,0,1,1,2,0
s8_06767,1,1,0,1,4
s8_06768,1,1,0,2,4
s8_06769,0,0,0,2,0
s8_06770,0,0,1,2,1
s8_06771,0,0,0,1,3
s8_06772,0,0,0,2,0
s8_06773,1,0,0,2,3
s8_06774,0,0,0,0,4
s8_06775,0,1,0,2,1
s8_06776,1,1,0,2,2
s8_06777,0,0,0,1,4
s8_06778,0,0,1,2,0
s8_06779,1,0,1,2,0
s8_06780,0,0,0,2,0
s8_06781,0,0,1,2,0
s8_06782,0,0,0,0,0
s8_06783,1,1,0,0,1
s8_06784,1,1,1,2,0
s8_06785,1,1,1,2,0
s8_06786,0,0,0,1,4
s8_06787,0,0,1,2,0
s8_06788,0,0,1,2,4
s8_06789,1,1,0,2,0
s8_06790,0,0,1,2,2
s8_06791,0,0,1,1,1
s8_06792,0,0,1,2,4
s8_06793,1,1,0,2,0
s8_06794,0,0,0,1,1
s8_06795,1,1,0,1,4
s8_06796,0,0,0,1,1
