image_name,barbe,moustache,lunettes,taille_cheveux,couleur_cheveux
s7_06189,1,1,1,2,0
s7_06190,1,0,1,2,2
s7_06191,1,1,1,1,1
s7_06192,1,1,1,2,1
s7_06193,1,1,0,2,3
s7_06194,1,1,0,1,3
s7_06195,1,1,1,2,4
s7_06196,0,0,0,1,4
s7_06197,0,1,0,2,4
s7_06198,0,0,1,2,4
s7_06199,0,0,0,1,0
s7_06200,1,0,1,2,4
s7_06201,0,0,0,2,1
s7_06202,0,0,1,2,4
s7_06203,1,1,1,2,2
s7_06204,0,0,1,2,4
s7_06205,1,1,1,2,1
s7_06206,0,0,1,2,4
s7_06207,0,0,0,2,1
s7_06208,1,1,1,2,3
s7_06209,0,0,1,2,1
s7_06210,0,0,0,1,2
s7_06211,0,0,0,2,0
s7_06212,0,0,1,1,3
s7_06213,0,0,0,2,4
s7_06214,0,0,0,2,0
s7_06215,0,0,1,2,4
s7_06216,1,0,0,2,2
s7_06217,0,0,0,1,0
s7_06218,0,0,1,1,1
s7_06219,1,0,1,1,4
s7_06220,1,1,1,1,0
s7_06221,0,0,0,1,1
s7_06222,1,1,0,2,1
s7_06223,0,0,1,2,1
s7_06224,0,0,0,1,3
s7_06225,0,0,0,1,4
s7_06226,1,1,1,1,0
s7_06227,0,0,0,1,0
s7_06228,0,0,1,1,0
s7_06229,0,0,0,2,4
s7_06230,0,0,1,2,4
s7_06231,1,1,1,2,0
s7_06232,0,0,0,0,0
s7_06233,1,1,0,1,4
s7_06234,0,1,0,1,1
s7_06235,0,0,1,2,1
s7_06236,0,0,1,1,1
s7_06237,0,0,1,2,4
s7_06238,1,0,1,2,3
s7_06239,0,0,0,2,1
s7_06240,0,0,1,1,3
s7_06241,0,0,0,2,0
s7_06242,1,1,1,2,1
s7_06243,0,0,0,2,4
s7_06244,1,0,0,2,0
s7_06245,1,1,1,1,4
s7_06246,1,1,1,2,3
s7_06247,1,1,1,1,3
s7_06248,1,1,1,2,0
s7_06249,0,0,0,2,4
s7_06250,1,0,0,1,3
s7_06251,1,1,0,2,4
s7_06252,0,0,1,1,0
s7_06253,1,1,1,1,0
s7_06254,1,1,1,2,2
s7_06255,0,0,0,2,4
s7_06256,1,1,0,2,2
s7_06257,0,0,0,0,1
s7_06258,0,0,0,2,0
s7_06259,0,0,0,1,0
s7_06260,0,0,1,2,1
s7_06261,0,0,1,1,2
s7_06262,1,0,1,1,3
s7_06263,0,0,0,1,0
s7_06264,1,0,1,2,0
s7_06265,1,0,1,2,3
s7_06266,1,1,0,1,0
s7_06267,1,0,1,2,0
s7_06268,1,1,1,2,4
s7_06269,0,0,1,2,3
s7_06270,1,1,0,1,1
s7_06271,0,0,1,1,0
s7_06272,1,0,1,2,0
s7_06273,1,0,1,2,4
s7_06274,0,0,0,2,1
s7_06275,0,0,0,2,1
s7_06276,0,0,0,1,3
s7_06277,0,0,0,2,0
s7_06278,0,0,0,2,1
s7_06279,1,1,1,2,1
s7_06280,0,0,0,2,3
s7_06281,1,0,1,2,4
s7_06282,1,0,1,2,1
s7_06283,0,0,1,1,1
s7_06284,1,1,1,1,0
s7_06285,1,1,0,1,2
s7_06286,1,0,0,2,0
s7_06287,0,0,1,1,0
s7_06288,1,1,0,2,1
s7_06289,1,0,1,2,1
s7_06290,0,0,1,1,3
s7_06291,1,0,0,1,3
s7_06292,0,0,0,2,1
s7_06293,1,1,1,2,0
s7_06294,0,0,1,1,0
s7_06295,0,0,1,2,2
s7_06296,0,0,1,1,3
s7_06297,1,1,1,2,2
s7_06298,1,1,1,2,0
s7_06299,0,0,1,2,2
s7_06300,1,1,1,2,1
s7_06301,0,0,0,0,4
s7_06302,0,0,0,2,4
s7_06303,0,0,1,1,2
s7_06304,0,0,0,2,1
s7_06305,0,0,1,2,4
s7_06306,0,0,1,1,4
s7_06307,0,0,1,2,0
s7_06308,0,0,1,2,2
s7_06309,0,0,1,2,1
s7_06310,0,0,1,2,1
s7_06311,0,0,1,1,1
s7_06312,1,1,1,2,3
s7_06313,0,0,1,2,1
s7_06314,0,0,0,1,4
s7_06315,0,0,0,1,1
s7_06316,0,0,1,2,2
s7_06317,0,0,1,2,4
s7_06318,1,1,0,1,0
s7_06319,0,0,1,0,1
s7_06320,0,0,0,2,4
s7_06321,0,0,1,2,1
s7_06322,0,0,1,2,0
s7_06323,1,1,0,2,4
s7_06324,0,0,0,2,0
s7_06325,0,0,0,1,1
s7_06326,1,1,0,2,0
s7_06327,1,1,0,2,1
s7_06328,1,1,0,1,1
s7_06329,1,1,0,1,0
s7_06330,0,0,1,2,1
s7_06331,0,0,1,2,4
s7_06332,1,1,0,2,3
s7_06333,1,0,0,1,0
s7_06334,0,0,0,2,1
s7_06335,0,0,0,1,2
s7_06336,0,0,0,1,3
s7_06337,1,0,0,2,1
s7_06338,0,0,1,2,1
s7_06339,1,1,0,1,0
s7_06340,1,1,1,1,1
s7_06341,0,0,1,1,4
s7_06342,0,0,1,2,4
s7_06343,1,1,1,1,1
s7_06344,0,0,1,2,0
s7_06345,1,0,0,2,0
s7_06346,1,1,0,2,0
s7_06347,1,1,0,2,0
s7_06348,1,0,1,2,4
s7_06349,1,0,1,2,0
s7_06350,1,0,0,2,4
s7_06351,1,1,0,2,0
s7_06352,1,1,0,0,4
s7_06353,0,0,0,2,4
s7_06354,1,1,0,1,1
s7_06355,1,1,0,1,1
s7_06356,0,0,0,2,4
s7_06357,0,0,0,2,0
s7_06358,1,1,1,2,2
s7_06359,1,1,0,2,1
s7_06360,1,1,0,2,4
s7_06361,0,0,0,2,1
s7_06362,0,0,1,2,4
s7_06363,0,0,0,1,4
s7_06364,1,0,0,2,4
s7_06365,0,0,0,1,0
s7_06366,1,1,1,2,1
s7_06367,0,1,1,1,4
s7_06368,0,0,1,2,2
s7_06369,0,0,1,1,2
s7_06370,0,0,1,2,1
s7_06371,1,1,0,2,0
s7_06372,0,0,0,2,0
s7_06373,0,0,1,2,1
s7_06374,0,0,1,1,4
s7_06375,0,0,0,1,0
s7_06376,0,0,1,1,3
s7_06377,0,0,0,2,3
s7_06378,1,1,0,2,0
s7_06379,1,0,0,2,1
s7_06380,1,1,1,1,3
s7_06381,1,0,1,2,4
s7_06382,1,1,1,1,0
s7_06383,1,1,1,2,4
s7_06384,0,0,1,2,0
s7_06385,0,0,1,2,4
s7_06386,0,1,1,2,0
s7_06387,0,1,1,2,3
s7_06388,1,1,1,1,4
s7_06389,1,1,1,2,2
s7_06390,1,1,0,2,4
s7_06391,1,0,0,0,0
s7_06392,0,0,0,2,4
s7_06393,0,0,0,2,4
s7_06394,0,0,1,2,0
s7_06395,1,1,1,0,4
s7_06396,0,0,0,2,4
s7_06397,0,0,1,1,0
s7_06398,1,1,1,1,0
s7_06399,1,1,0,1,4
s7_06400,1,0,1,2,4
s7_06401,1,1,1,1,4
s7_06402,1,0,1,2,1
s7_06403,1,0,0,2,0
s7_06404,1,1,1,1,4
s7_06405,0,0,0,1,1
s7_06406,0,0,0,1,0
s7_06407,0,0,0,2,3
s7_06408,1,0,1,1,0
s7_06409,0,0,0,1,4
s7_06410,1,1,0,0,4
s7_06411,1,0,1,2,1
s7_06412,0,0,1,1,4
s7_06413,0,0,1,1,1
s7_06414,1,1,0,2,1
s7_06415,0,0,0,2,0
s7_06416,0,1,1,2,0
s7_06417,1,0,0,2,4
s7_06418,1,1,0,2,0
s7_06419,0,0,1,2,0
s7_06420,1,0,0,1,3
s7_06421,1,1,1,2,0
s7_06422,1,1,1,1,1
s7_06423,0,0,0,1,4
s7_06424,1,1,1,2,0
s7_06425,1,1,0,1,0
s7_06426,0,0,1,2,1
s7_06427,0,0,0,1,0
s7_06428,1,1,0,1,0
s7_06429,1,0,0,2,3
s7_06430,1,1,1,1,1
s7_06431,1,1,1,2,4
s7_06432,1,1,1,1,3
s7_06433,0,0,1,2,0
s7_06434,0,0,1,2,0
s7_06435,1,0,1,2,0
s7_06436,0,1,1,1,2
s7_06437,1,1,1,1,3
s7_06438,0,0,0,2,4
s7_06439,0,0,1,1,3
s7_06440,0,0,0,2,0
s7_06441,1,0,0,2,2
s7_06442,0,1,1,2,1
s7_06443,0,0,1,2,2
s7_06444,0,0,0,2,2
s7_06445,0,0,1,2,3
s7_06446,1,1,1,1,1
s7_06447,1,1,1,1,4
s7_06448,0,0,1,1,3
s7_06449,0,0,0,1,2
s7_06450,1,0,1,0,3
s7_06451,0,0,0,1,1
s7_06452,0,0,0,2,4
s7_06453,0,0,0,2,0
s7_06454,1,1,1,1,1
s7_06455,0,0,0,2,2
s7_06456,1,0,0,1,3
s7_06457,0,0,1,1,1
s7_06458,0,0,1,2,3
s7_06459,0,0,1,1,0
s7_06460,0,0,1,1,0
s7_06461,1,1,1,2,0
s7_06462,1,1,0,2,0
s7_06463,0,0,1,1,0
s7_06464,0,0,1,2,3
s7_06465,1,1,0,2,1
s7_06466,0,0,1,1,0
s7_06467,1,1,1,2,0
s7_06468,0,0,0,2,0
s7_06469,1,1,1,2,0
s7_06470,0,0,1,1,2
s7_06471,0,0,0,2,4
s7_06472,0,0,1,1,0
s7_06473,1,1,0,2,3
s7_06474,1,1,1,1,4
s7_06475,0,0,1,2,1
s7_06476,1,0,1,2,0
s7_06477,0,0,1,2,3
s7_06478,0,0,0,2,4
s7_06479,1,1,1,2,1
s7_06480,1,1,0,2,4
s7_06481,1,0,1,2,1
s7_06482,0,1,1,2,1
s7_06483,0,0,0,1,1
s7_06484,0,0,1,2,0
s7_06485,1,1,0,1,4
s7_06486,1,0,0,1,0
s7_06487,1,1,0,2,0
s7_06488,1,1,0,1,0
s7_06489,0,0,1,1,1
s7_06490,1,1,0,2,0
s7_06491,0,0,1,2,0
s7_06492,1,0,1,1,1
s7_06493,0,0,1,2,0
s7_06494,1,1,1,0,0
s7_06495,0,0,0,2,4
s7_06496,1,0,1,2,1
s7_06497,1,0,0,2,0
s7_06498,0,0,0,2,2
s7_06499,0,0,0,2,1
s7_06500,0,0,0,1,0
s7_06501,0,0,0,2,0
s7_06502,1,1,0,1,0
s7_06503,0,0,0,1,0
s7_06504,0,0,1,1,4
s7_06505,0,1,1,2,1
s7_06506,0,0,1,1,4
s7_06507,1,0,1,2,4
s7_06508,0,0,1,1,0
s7_06509,1,1,1,1,0
s7_06510,1,1,1,2,4
s7_06511,0,0,0,1,3
s7_06512,1,1,1,1,4
s7_06513,1,1,0,2,0
s7_06514,0,0,0,1,0
s7_06515,0,0,1,1,1
s7_06516,1,1,0,2,0
s7_06517,1,1,1,1,1
s7_06518,0,0,0,2,4
s7_06519,0,0,1,2,0
s7_06520,0,0,1,2,0
s7_06521,0,0,1,2,1
s7_06522,0,0,1,2,1
s7_06523,0,1,0,1,0
s7_06524,0,0,1,2,1
s7_06525,1,0,0,1,0
s7_06526,0,0,0,2,1
s7_06527,0,0,1,2,1
s7_06528,1,1,1,1,3
s7_06529,0,0,1,2,1
s7_06530,1,0,0,1,0
s7_06531,1,0,0,1,4
s7_06532,1,0,0,2,1
s7_06533,1,1,1,2,1
s7_06534,0,1,1,2,4
s7_06535,1,1,1,1,1
s7_06536,0,0,0,2,2
s7_06537,0,0,1,2,2
s7_06538,0,0,0,2,1
s7_06539,1,1,1,2,3
s7_06540,0,0,0,2,0
s7_06541,1,0,1,1,4
s7_06542,1,1,1,2,1
s7_06543,0,0,0,2,0
s7_06544,1,1,1,2,3
s7_06545,0,1,1,1,0
s7_06546,0,0,0,1,0
s7_06547,0,0,1,1,1
s7_06548,0,0,1,2,4
s7_06549,1,1,0,1,4
s7_06550,0,0,0,1,1
s7_06551,0,0,1,0,1
s7_06552,0,0,0,1,1
s7_06553,0,0,1,2,2
s7_06554,0,0,1,1,1
s7_06555,0,1,0,2,1
s7_06556,0,0,1,2,4
s7_06557,1,1,0,1,4
s7_06558,1,0,0,2,2
s7_06559,0,0,0,1,4
s7_06560,1,1,1,1,3
s7_06561,1,1,1,2,4
s7_06562,0,0,1,0,3
s7_06563,0,0,0,2,3
s7_06564,0,0,1,2,1
s7_06565,0,0,1,2,0
s7_06566,0,0,0,2,0
s7_06567,1,1,0,2,3
s7_06568,1,1,0,2,0
s7_06569,0,0,0,1,1
s7_06570,1,1,1,1,4
s7_06571,1,0,1,1,2
s7_06572,0,0,0,1,0
s7_06573,1,1,0,2,0
s7_06574,0,0,1,2,1
s7_06575,1,0,0,2,1
s7_06576,0,1,1,1,1
s7_06577,1,1,1,1,1
s7_06578,1,1,0,2,2
s7_06579,0,0,0,2,0
s7_06580,0,0,0,2,1
s7_06581,0,0,0,2,0
s7_06582,0,0,0,2,1
s7_06583,1,1,1,0,1
s7_06584,1,1,1,2,2
s7_06585,1,1,1,2,0
s7_06586,0,0,1,1,0
s7_06587,1,0,1,1,0
s7_06588,0,0,0,2,0
s7_06589,1,1,1,2,0
s7_06590,0,0,0,2,0
s7_06591,1,1,1,2,1
s7_06592,1,1,0,1,1
s7_06593,0,0,1,1,1
s7_06594,1,0,0,2,0
s7_06595,0,0,1,2,0
s7_06596,1,1,0,2,0
s7_06597,0,0,0,0,1
s7_06598,0,0,1,1,1
s7_06599,0,1,1,1,1
s7_06600,0,0,0,1,0
s7_06601,1,1,0,0,4
s7_06602,0,0,0,2,0
s7_06603,0,0,1,2,0
s7_06604,1,1,0,1,2
s7_06605,0,0,0,1,1
s7_06606,1,1,0,2,2
s7_06607,1,1,1,2,1
s7_06608,0,0,0,1,2
s7_06609,0,0,0,2,0
s7_06610,0,0,0,1,0
s7_06611,0,0,0,2,3
s7_06612,0,0,1,2,1
s7_06613,0,1,0,0,0
s7_06614,0,0,1,1,1
s7_06615,0,0,0,2,0
s7_06616,1,1,1,1,1
s7_06617,0,0,0,2,2
s7_06618,0,0,0,2,4
s7_06619,1,1,1,2,1
s7_06620,1,0,1,2,2
s7_06621,0,0,1,1,0
s7_06622,1,1,0,1,4
s7_06623,0,0,1,2,0
s7_06624,0,0,1,1,0
s7_06625,0,0,0,2,3
s7_06626,0,0,0,2,0
s7_06627,0,0,0,2,1
s7_06628,0,0,0,2,0
s7_06629,1,1,1,2,0
s7_06630,0,0,0,2,0
s7_06631,0,0,1,1,0
s7_06632,0,0,0,1,0
s7_06633,0,0,1,0,0
s7_06634,0,1,0,2,0
s7_06635,1,1,0,2,3
s7_06636,0,0,1,2,2
s7_06637,1,1,0,0,0
s7_06638,0,0,1,1,0
s7_06639,0,0,0,2,3
s7_06640,0,0,1,2,0
s7_06641,1,1,0,1,1
s7_06642,0,0,0,1,2
s7_06643,0,0,0,2,4
s7_06644,1,0,1,2,1
s7_06645,0,0,1,1,0
s7_06646,0,0,0,2,4
s7_06647,1,0,1,1,1
s7_06648,0,0,0,2,0
s7_06649,0,1,1,2,1
s7_06650,1,1,1,2,0
s7_06651,1,1,1,1,0
s7_06652,1,1,1,1,4
s7_06653,0,0,1,2,1
s7_06654,0,0,1,1,3
s7_06655,1,1,0,2,3
s7_06656,0,0,1,2,0
s7_06657,0,0,1,2,0
s7_06658,0,0,1,1,1
s7_06659,0,0,0,2,0
s7_06660,0,0,0,2,1
s7_06661,0,0,1,2,1
s7_06662,1,1,1,2,2
s7_06663,0,0,0,2,4
s7_06664,1,1,1,2,0
s7_06665,1,0,0,0,1
s7_06666,0,0,0,1,1
s7_06667,0,1,1,2,1
s7_06668,0,0,0,2,3
s7_06669,1,1,1,2,2
s7_06670,0,0,1,1,4
s7_06671,0,0,0,2,1
s7_06672,0,0,1,1,4
s7_06673,0,0,0,1,0
s7_06674,1,1,1,2,4
s7_06675,0,0,1,2,0
s7_06676,0,0,0,1,2
s7_06677,0,0,1,2,0
s7_06678,0,0,1,2,0
s7_06679,0,0,1,2,2
s7_06680,1,1,1,2,4
s7_06681,1,1,1,2,0
s7_06682,0,0,0,1,2
s7_06683,0,0,1,1,1
s7_06684,1,1,1,1,3
s7_06685,1,0,1,1,1
s7_06686,0,0,0,2,0
s7_06687,1,1,0,2,4
s7_06688,1,1,1,2,1
s7_06689,0,0,0,2,0
s7_06690,1,1,1,1,4
s7_06691,1,1,0,2,4
s7_06692,0,0,0,1,1
s7_06693,1,1,0,0,1
s7_06694,0,0,0,2,1
s7_06695,0,0,1,2,3
s7_06696,0,0,1,2,1
s7_06697,0,0,1,2,0
s7_06698,1,0,0,2,1
s7_06699,0,0,0,1,0
s7_06700,0,0,0,1,4
s7_06701,0,0,1,1,0
s7_06702,1,1,1,2,1
s7_06703,0,0,1,2,1
s7_06704,0,0,0,2,1
s7_06705,1,0,0,2,3
s7_06706,0,0,0,2,3
s7_06707,0,0,1,1,4
s7_06708,1,1,0,2,1
s7_06709,0,0,0,1,1
s7_06710,1,1,1,2,0
s7_06711,1,0,0,2,1
s7_06712,0,0,1,1,0
s7_06713,0,0,0,2,3
s7_06714,1,0,1,2,1
s7_06715,0,0,1,2,0
s7_06716,0,0,1,2,4
s7_06717,0,0,1,0,1
s7_06718,0,0,0,0,4
s7_06719,1,1,0,1,4
s7_06720,1,1,0,1,4
s7_06721,1,0,1,2,3
s7_06722,1,0,1,1,1
s7_06723,1,1,0,2,1
s7_06724,1,1,1,1,0
s7_06725,0,0,1,1,1
s7_06726,1,0,1,1,0
s7_06727,1,1,0,2,2
s7_06728,1,1,0,2,1
s7_06729,0,0,1,1,0
s7_06730,0,1,0,2,0
s7_06731,0,0,1,2,1
s7_06732,1,1,1,1,1
s7_06733,0,0,1,2,0
s7_06734,1,0,0,2,2
s7_06735,0,0,1,1,0
s7_06736,1,1,0,1,3
s7_06737,0,0,0,2,0
s7_06738,1,1,1,0,1
s7_06739,1,1,1,1,4
s7_06740,1,1,1,2,4
s7_06741,0,0,0,2,0
s7_06742,0,0,0,2,2
s7_06743,0,0,1,2,0
s7_06744,0,0,1,1,0
s7_06745,0,0,1,0,4
s7_06746,0,0,0,2,0
s7_06747,1,1,0,2,0
s7_06748,1,1,0,2,0
s7_06749,1,0,0,2,2
s7_06750,0,0,1,2,1
s7_06751,1,0,0,1,1
s7_06752,0,0,0,2,1
s7_06753,1,1,0,2,0
s7_06754,0,0,1,2,2
s7_06755,0,0,0,2,0
s7_06756,0,0,1,1,1
s7_06757,0,1,1,1,4
s7_06758,1,1,0,2,4
s7_06759,0,0,1,2,1
s7_06760,0,1,0,1,0
s7_06761,1,1,0,2,0
s7_06762,1,0,1,1,1
s7_06763,1,1,0,2,4
s7_06764,1,1,0,2,1
s7_06765,0,0,0,2,0
s7_06766,0,0,1,2,1
s7_06767,0,0,0,1,4
s7_06768,0,1,1,1,1
s7_06769,0,0,0,2,1
s7_06770,0,0,0,1,1
s7_06771,0,0,0,2,4
s7_06772,1,1,1,1,1
s7_06773,1,1,1,2,2
s7_06774,1,1,1,1,4
s7_06775,0,0,0,2,3
s7_06776,1,1,1,1,4
s7_06777,0,0,1,2,1
s7_06778,1,1,1,1,0
s7_06779,0,0,0,2,1
s7_06780,0,0,0,2,0
s7_06781,0,0,0,2,0
s7_06782,1,0,1,2,4
s7_06783,0,0,1,2,1
s7_06784,1,0,1,1,4
s7_06785,0,0,1,2,1
s7_06786,1,1,0,1,2
s7_06787,1,0,0,1,0
s7_06788,1,1,1,1,4
s7_06789,0,0,0,2,3
s7_06790,0,0,0,2,0
s7_06791,1,0,0,2,0
s7_06792,1,1,0,1,1
s7_06793,1,0,1,2,1
s7_06794,1,1,0,2,4
s7_06795,1,1,1,2,0
s7_06796,0,0,0,2,1
s7_06797,0,0,0,1,0
s7_06798,1,1,0,1,3
s7_06799,1,0,1,1,0
s7_06800,0,0,1,2,1
s7_06801,1,1,0,2,4
s7_06802,0,0,0,2,4
s7_06803,0,0,0,2,1
s7_06804,1,0,1,2,2
s7_06805,0,0,0,2,1
s7_06806,0,0,1,1,0
s7_06807,1,1,1,2,1
s7_06808,0,0,1,2,0
s7_06809,0,1,0,1,2
s7_06810,1,1,0,0,4
s7_06811,1,1,1,1,4
s7_06812,0,0,1,2,1
s7_06813,1,1,0,2,4
s7_06814,0,0,0,2,0
s7_06815,1,0,0,1,0
s7_06816,1,1,1,1,0
s7_06817,1,1,1,2,1
s7_06818,1,1,0,2,3
s7_06819,1,0,0,2,4
s7_06820,0,0,1,0,4
s7_06821,0,0,1,2,0
s7_06822,0,0,1,2,1
s7_06823,0,0,1,2,1
s7_06824,0,0,1,1,0
s7_06825,1,1,0,1,1
s7_06826,0,0,0,1,1
s7_06827,1,1,1,1,4
s7_06828,0,0,0,2,1
s7_06829,1,1,1,2,0
s7_06830,0,0,0,2,1
s7_06831,0,0,0,2,4
s7_06832,1,1,1,2,0
s7_06833,0,0,0,2,1
s7_06834,1,1,1,2,1
s7_06835,1,0,0,2,3
s7_06836,1,1,1,2,4
s7_06837,0,0,1,2,1
s7_06838,1,1,1,2,0
s7_06839,0,0,1,2,0
s7_06840,1,0,0,2,2
s7_06841,1,1,0,2,0
s7_06842,1,1,1,0,1
s7_06843,1,1,0,2,0
s7_06844,0,0,1,1,0
s7_06845,1,1,0,2,4
s7_06846,0,0,1,1,0
s7_06847,1,0,1,2,1
s7_06848,1,1,1,2,0
s7_06849,0,0,0,1,3
s7_06850,0,0,0,1,3
s7_06851,1,1,0,2,3
s7_06852,1,1,1,2,0
s7_06853,1,1,1,2,4
s7_06854,0,0,1,2,0
s7_06855,1,0,0,2,4
s7_06856,0,0,0,2,1
s7_06857,0,0,0,2,4
s7_06858,1,1,0,1,1
s7_06859,0,0,0,0,0
s7_06860,1,1,1,2,4
s7_06861,1,1,1,2,0
s7_06862,1,1,1,2,0
s7_06863,0,0,0,0,4
s7_06864,1,1,0,2,1
s7_06865,1,1,0,2,1
s7_06866,1,1,1,1,0
s7_06867,0,0,0,2,4
s7_06868,0,0,0,1,1
s7_06869,1,1,0,1,0
s7_06870,1,1,1,2,3
s7_06871,1,1,1,2,4
s7_06872,1,0,0,2,1
s7_06873,1,1,1,2,0
s7_06874,0,0,0,0,3
s7_06875,1,0,1,2,0
s7_06876,0,0,0,1,1
s7_06877,0,0,0,1,0
s7_06878,1,1,0,2,1
s7_06879,1,0,1,2,4
s7_06880,1,1,1,2,0
s7_06881,0,0,0,1,2
s7_06882,0,0,0,1,1
s7_06883,0,0,1,1,1
s7_06884,0,0,0,2,1
s7_06885,0,0,0,2,0
s7_06886,1,1,1,2,3
s7_06887,0,0,0,0,0
s7_06888,0,0,0,2,4
s7_06889,0,0,0,0,0
s7_06890,0,0,1,1,1
s7_06891,0,0,0,2,0
s7_06892,0,0,1,1,0
s7_06893,0,0,0,2,0
s7_06894,0,0,0,1,3
s7_06895,0,0,0,1,3
s7_06896,0,0,0,1,1
s7_06897,0,0,1,2,1
s7_06898,1,1,0,2,4
s7_06899,1,0,1,1,4
s7_06900,1,0,1,2,0
s7_06901,1,0,1,2,0
s7_06902,0,1,0,1,1
s7_06903,0,0,0,1,4
s7_06904,0,0,0,1,0
s7_06905,1,1,1,1,1
s7_06906,0,0,1,2,3
s7_06907,0,0,1,2,3
s7_06908,1,1,0,2,4
s7_06909,1,1,1,2,4
s7_06910,1,1,0,2,4
s7_06911,0,0,1,2,1
s7_06912,0,0,1,0,1
s7_06913,0,0,1,1,4
s7_06914,1,1,0,2,1
s7_06915,0,0,0,2,4
s7_06916,0,0,0,0,0
s7_06917,0,0,1,2,2
s7_06918,1,1,0,2,1
s7_06919,1,0,1,2,1
s7_06920,1,1,1,1,2
s7_06921,1,1,1,1,0
s7_06922,1,1,1,1,1
s7_06923,0,0,1,2,0
s7_06924,0,0,0,1,1
s7_06925,1,1,1,2,2
s7_06926,1,1,1,1,4
s7_06927,1,1,0,1,4
s7_06928,1,0,1,2,1
s7_06929,0,0,1,2,0
s7_06930,0,0,0,2,3
s7_06931,0,0,0,2,3
s7_06932,0,0,1,2,4
s7_06933,1,1,0,2,4
s7_06934,1,0,0,2,0
s7_06935,1,1,0,2,0
s7_06936,1,1,1,1,2
s7_06937,0,0,1,1,0
s7_06938,1,1,1,1,2
s7_06939,1,1,0,2,2
s7_06940,0,0,1,1,0
s7_06941,0,0,1,2,0
s7_06942,1,0,0,1,1
s7_06943,0,0,0,2,4
s7_06944,0,0,1,2,2
s7_06945,0,0,1,1,3
s7_06946,1,1,0,1,0
s7_06947,1,1,1,2,4
s7_06948,0,0,1,2,3
s7_06949,1,1,1,1,3
s7_06950,0,0,0,1,2
s7_06951,0,0,0,1,1
s7_06952,0,0,1,2,3
s7_06953,0,1,1,2,3
s7_06954,1,1,1,2,4
s7_06955,1,0,1,2,0
s7_06956,0,0,0,2,3
s7_06957,0,0,0,2,1
s7_06958,1,0,1,2,0
s7_06959,0,0,0,1,0
s7_06960,0,0,1,0,4
s7_06961,0,0,0,2,4
s7_06962,1,1,0,2,1
s7_06963,0,0,0,1,2
s7_06964,0,0,1,1,0
s7_06965,1,1,0,2,4
s7_06966,0,0,0,1,2
s7_06967,0,0,0,1,4
s7_06968,1,1,1,0,1
s7_06969,1,1,1,1,1
s7_06970,0,0,1,1,2
s7_06971,0,0,1,1,0
s7_06972,0,0,0,2,1
s7_06973,1,1,1,1,4
s7_06974,1,1,1,2,2
s7_06975,0,0,1,2,1
s7_06976,0,0,1,2,1
s7_06977,0,0,1,2,4
s7_06978,0,0,0,2,3
s7_06979,0,0,1,1,4
s7_06980,0,0,1,2,4
s7_06981,1,1,1,1,0
s7_06982,0,0,1,1,2
s7_06983,0,0,1,1,4
s7_06984,0,0,1,2,0
s7_06985,1,1,0,1,1
s7_06986,1,1,1,0,0
s7_06987,0,0,0,2,0
s7_06988,0,0,0,2,1
s7_06989,0,0,1,2,4
s7_06990,0,0,0,2,1
s7_06991,1,1,1,2,1
s7_06992,1,1,0,1,2
s7_06993,0,0,1,2,3
s7_06994,1,1,0,1,4
s7_06995,1,0,0,2,0
s7_06996,1,0,0,2,3
s7_06997,1,1,1,1,4
s7_06998,0,0,0,1,1
s7_06999,0,0,1,1,3
s7_07000,0,0,0,1,1
s7_07001,1,1,0,2,3
s7_07002,1,1,0,2,0
s7_07003,0,0,1,2,1
s7_07004,0,0,1,2,1
s7_07005,0,0,0,1,4
s7_07006,0,0,1,2,2
s7_07007,0,0,1,1,4
s7_07008,1,0,1,1,4
s7_07009,1,1,0,2,4
s7_07010,1,1,1,2,0
s7_07011,1,1,0,1,0
s7_07012,0,0,1,1,1
s7_07013,0,0,1,2,1
s7_07014,0,0,1,2,4
s7_07015,1,0,0,2,0
s7_07016,1,1,0,1,4
s7_07017,0,0,0,2,1
s7_07018,1,1,0,2,0
s7_07019,1,1,0,2,4
s7_07020,1,1,1,2,1
s7_07021,0,0,0,0,1
s7_07022,0,0,1,2,3
s7_07023,0,0,0,2,1
s7_07024,1,1,0,2,1
s7_07025,1,1,0,2,1
s7_07026,1,1,1,2,1
s7_07027,1,0,1,2,3
s7_07028,1,1,0,2,4
s7_07029,1,1,1,2,1
s7_07030,0,0,1,2,1
s7_07031,0,0,0,1,4
s7_07032,0,0,0,1,0
s7_07033,1,0,0,1,4
s7_07034,1,1,1,1,0
s7_07035,0,0,1,1,3
s7_07036,1,1,0,2,3
s7_07037,0,1,1,2,4
s7_07038,1,1,0,2,4
s7_07039,0,0,0,1,2
s7_07040,1,1,0,2,2
s7_07041,0,0,0,2,0
s7_07042,1,1,1,2,0
s7_07043,0,0,1,1,4
s7_07044,1,0,0,2,0
s7_07045,0,0,0,2,1
s7_07046,1,1,0,1,0
s7_07047,1,1,1,2,1
s7_07048,1,1,1,2,3
s7_07049,1,0,1,2,1
s7_07050,1,1,0,2,0
s7_07051,0,0,1,2,1
s7_07052,1,1,0,1,2
s7_07053,1,1,0,1,1
s7_07054,1,1,1,2,0
s7_07055,0,0,0,2,0
s7_07056,1,0,0,2,1
s7_07057,1,1,0,1,3
s7_07058,0,0,1,2,4
s7_07059,0,0,0,0,0
s7_07060,0,0,0,2,0
